source,indicator_code,indicator_name,unit,country,year,value
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1944,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1945,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1946,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1947,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1948,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1949,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1950,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1951,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1952,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1953,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1954,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1955,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1956,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1957,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1958,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1959,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1960,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1961,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1962,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1963,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1964,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1965,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1966,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1967,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1968,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1969,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1970,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1971,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1972,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1973,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1974,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1975,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1976,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1977,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1978,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1979,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1980,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1981,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1982,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1983,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1984,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1985,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1986,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1987,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1988,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1989,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1990,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1991,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1992,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1993,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1994,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1995,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1996,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1997,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1998,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1999,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2000,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2001,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2002,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2003,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2004,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2005,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2006,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2007,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2008,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2009,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2010,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2011,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2012,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2013,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2014,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2015,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2016,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2017,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2018,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2019,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2020,1.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2021,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2022,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2023,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2024,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,2025,0.0
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1789,0.22
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1790,0.163
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1791,0.163
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1792,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1793,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1794,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1795,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1796,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1797,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1798,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1799,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1800,0.195
"V-Dem vdemdata R package, vdem.RData",v2xcl_rol,Rule of law index,0-1,MMR,1801,0.195
